n_points,n_peaks,h_star_km,pf_soft_ok,osc_metric,dose_max_uSvph,lat_deg,lon_deg,date
2,0,9.000134400036,False,,2.5814,75.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,150.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,160.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,170.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,-10.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,150.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,160.0,2002/01/00
2,0,9.000134400036,False,,2.5814,80.0,170.0,2002/01/00
