source_file,lat_deg,lon_deg,h_km,date,hour,vcr_GV,particle,dose_rate_uSvph,sigma,unit_text,quantity_text
L0000.ANS,-70.0,-130.0,9.000134400036,2002/01/00,0,0.71,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-120.0,9.000134400036,2002/01/00,0,0.89,TOTAL,2.5811,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-110.0,9.000134400036,2002/01/00,0,1.09,TOTAL,2.5797,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-100.0,9.000134400036,2002/01/00,0,1.28,TOTAL,2.5764,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-90.0,9.000134400036,2002/01/00,0,1.42,TOTAL,2.5718,0.15205,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-80.0,9.000134400036,2002/01/00,0,1.53,TOTAL,2.5663,0.15201,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-70.0,9.000134400036,2002/01/00,0,1.53,TOTAL,2.5663,0.15201,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-60.0,9.000134400036,2002/01/00,0,1.55,TOTAL,2.5654,0.15201,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-50.0,9.000134400036,2002/01/00,0,1.42,TOTAL,2.5716,0.15205,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-40.0,9.000134400036,2002/01/00,0,1.35,TOTAL,2.5743,0.15206,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-30.0,9.000134400036,2002/01/00,0,1.23,TOTAL,2.5776,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-20.0,9.000134400036,2002/01/00,0,1.06,TOTAL,2.5801,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,-10.0,9.000134400036,2002/01/00,0,0.92,TOTAL,2.581,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,0.0,9.000134400036,2002/01/00,0,0.79,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,10.0,9.000134400036,2002/01/00,0,0.67,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,20.0,9.000134400036,2002/01/00,0,0.55,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,30.0,9.000134400036,2002/01/00,0,0.44,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,40.0,9.000134400036,2002/01/00,0,0.34,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,50.0,9.000134400036,2002/01/00,0,0.22,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,60.0,9.000134400036,2002/01/00,0,0.13,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,70.0,9.000134400036,2002/01/00,0,0.06,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,80.0,9.000134400036,2002/01/00,0,0.02,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,90.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,100.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,110.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,120.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,130.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,140.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,150.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,160.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-70.0,170.0,9.000134400036,2002/01/00,0,0.03,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-179.99999,9.000134400036,2002/01/00,0,0.22,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-170.0,9.000134400036,2002/01/00,0,0.34,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-160.0,9.000134400036,2002/01/00,0,0.5,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-150.0,9.000134400036,2002/01/00,0,0.71,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-140.0,9.000134400036,2002/01/00,0,0.92,TOTAL,2.581,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-130.0,9.000134400036,2002/01/00,0,1.13,TOTAL,2.5793,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-120.0,9.000134400036,2002/01/00,0,1.5,TOTAL,2.5684,0.15203,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-110.0,9.000134400036,2002/01/00,0,1.79,TOTAL,2.5492,0.15188,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-100.0,9.000134400036,2002/01/00,0,2.02,TOTAL,2.5264,0.15152,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-90.0,9.000134400036,2002/01/00,0,2.31,TOTAL,2.4925,0.15087,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-80.0,9.000134400036,2002/01/00,0,2.4,TOTAL,2.4802,0.15074,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-70.0,9.000134400036,2002/01/00,0,2.42,TOTAL,2.4782,0.15065,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-60.0,9.000134400036,2002/01/00,0,2.36,TOTAL,2.4862,0.15081,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-50.0,9.000134400036,2002/01/00,0,2.16,TOTAL,2.5106,0.15135,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-40.0,9.000134400036,2002/01/00,0,1.98,TOTAL,2.5312,0.15164,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-30.0,9.000134400036,2002/01/00,0,1.74,TOTAL,2.5529,0.1519,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-20.0,9.000134400036,2002/01/00,0,1.51,TOTAL,2.5674,0.15202,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,-10.0,9.000134400036,2002/01/00,0,1.32,TOTAL,2.5753,0.15206,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,0.0,9.000134400036,2002/01/00,0,1.12,TOTAL,2.5794,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,10.0,9.000134400036,2002/01/00,0,0.99,TOTAL,2.5806,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,20.0,9.000134400036,2002/01/00,0,0.82,TOTAL,2.5812,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,30.0,9.000134400036,2002/01/00,0,0.67,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,40.0,9.000134400036,2002/01/00,0,0.51,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,50.0,9.000134400036,2002/01/00,0,0.39,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,60.0,9.000134400036,2002/01/00,0,0.28,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,70.0,9.000134400036,2002/01/00,0,0.18,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,80.0,9.000134400036,2002/01/00,0,0.06,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,90.0,9.000134400036,2002/01/00,0,0.03,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,100.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,110.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,120.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,130.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,140.0,9.000134400036,2002/01/00,0,0.0,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,150.0,9.000134400036,2002/01/00,0,0.02,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,160.0,9.000134400036,2002/01/00,0,0.04,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-65.0,170.0,9.000134400036,2002/01/00,0,0.09,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-179.99999,9.000134400036,2002/01/00,0,0.47,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-170.0,9.000134400036,2002/01/00,0,0.66,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-160.0,9.000134400036,2002/01/00,0,0.89,TOTAL,2.5811,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-150.0,9.000134400036,2002/01/00,0,1.18,TOTAL,2.5785,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-140.0,9.000134400036,2002/01/00,0,1.53,TOTAL,2.5666,0.15202,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-130.0,9.000134400036,2002/01/00,0,1.9,TOTAL,2.5389,0.15172,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-120.0,9.000134400036,2002/01/00,0,2.26,TOTAL,2.4986,0.15099,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-110.0,9.000134400036,2002/01/00,0,2.68,TOTAL,2.4397,0.14969,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-100.0,9.000134400036,2002/01/00,0,3.05,TOTAL,2.3816,0.14777,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-90.0,9.000134400036,2002/01/00,0,3.53,TOTAL,2.3014,0.14486,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-80.0,9.000134400036,2002/01/00,0,3.67,TOTAL,2.2766,0.14447,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-70.0,9.000134400036,2002/01/00,0,3.6,TOTAL,2.2889,0.14459,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-60.0,9.000134400036,2002/01/00,0,3.38,TOTAL,2.3264,0.14587,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-50.0,9.000134400036,2002/01/00,0,3.14,TOTAL,2.3672,0.14725,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-40.0,9.000134400036,2002/01/00,0,2.73,TOTAL,2.4334,0.14941,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-30.0,9.000134400036,2002/01/00,0,2.34,TOTAL,2.4883,0.15082,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-20.0,9.000134400036,2002/01/00,0,2.0,TOTAL,2.5286,0.15157,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,-10.0,9.000134400036,2002/01/00,0,1.76,TOTAL,2.5511,0.1519,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,0.0,9.000134400036,2002/01/00,0,1.51,TOTAL,2.5677,0.15203,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,10.0,9.000134400036,2002/01/00,0,1.31,TOTAL,2.5755,0.15206,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,20.0,9.000134400036,2002/01/00,0,1.14,TOTAL,2.5793,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,30.0,9.000134400036,2002/01/00,0,1.01,TOTAL,2.5805,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,40.0,9.000134400036,2002/01/00,0,0.81,TOTAL,2.5812,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,50.0,9.000134400036,2002/01/00,0,0.64,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,60.0,9.000134400036,2002/01/00,0,0.49,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,70.0,9.000134400036,2002/01/00,0,0.34,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,80.0,9.000134400036,2002/01/00,0,0.21,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,90.0,9.000134400036,2002/01/00,0,0.1,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,100.0,9.000134400036,2002/01/00,0,0.06,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,110.0,9.000134400036,2002/01/00,0,0.03,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,120.0,9.000134400036,2002/01/00,0,0.03,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,130.0,9.000134400036,2002/01/00,0,0.03,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,140.0,9.000134400036,2002/01/00,0,0.07,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,150.0,9.000134400036,2002/01/00,0,0.13,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,160.0,9.000134400036,2002/01/00,0,0.21,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-60.0,170.0,9.000134400036,2002/01/00,0,0.3,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-179.99999,9.000134400036,2002/01/00,0,0.93,TOTAL,2.5809,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-170.0,9.000134400036,2002/01/00,0,1.17,TOTAL,2.5787,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-160.0,9.000134400036,2002/01/00,0,1.52,TOTAL,2.5669,0.15202,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-150.0,9.000134400036,2002/01/00,0,1.93,TOTAL,2.536,0.1517,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-140.0,9.000134400036,2002/01/00,0,2.27,TOTAL,2.4975,0.15096,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-130.0,9.000134400036,2002/01/00,0,2.74,TOTAL,2.4317,0.14934,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-120.0,9.000134400036,2002/01/00,0,3.3,TOTAL,2.3409,0.14677,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-110.0,9.000134400036,2002/01/00,0,3.86,TOTAL,2.2431,0.1424,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-100.0,9.000134400036,2002/01/00,0,4.39,TOTAL,2.1504,0.13821,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-90.0,9.000134400036,2002/01/00,0,4.6,TOTAL,2.1152,0.13737,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-80.0,9.000134400036,2002/01/00,0,4.76,TOTAL,2.0877,0.13534,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-70.0,9.000134400036,2002/01/00,0,4.6,TOTAL,2.1138,0.13736,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-60.0,9.000134400036,2002/01/00,0,4.34,TOTAL,2.1602,0.13867,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-50.0,9.000134400036,2002/01/00,0,3.92,TOTAL,2.2329,0.142,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-40.0,9.000134400036,2002/01/00,0,3.42,TOTAL,2.3192,0.14551,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-30.0,9.000134400036,2002/01/00,0,2.95,TOTAL,2.3984,0.14867,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-20.0,9.000134400036,2002/01/00,0,2.59,TOTAL,2.4538,0.14999,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-10.0,9.000134400036,2002/01/00,0,2.25,TOTAL,2.4994,0.151,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,0.0,9.000134400036,2002/01/00,0,1.92,TOTAL,2.5365,0.15171,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,10.0,9.000134400036,2002/01/00,0,1.73,TOTAL,2.5533,0.1519,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,20.0,9.000134400036,2002/01/00,0,1.55,TOTAL,2.5656,0.15201,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,30.0,9.000134400036,2002/01/00,0,1.39,TOTAL,2.5728,0.15205,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,40.0,9.000134400036,2002/01/00,0,1.23,TOTAL,2.5777,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,50.0,9.000134400036,2002/01/00,0,1.0,TOTAL,2.5806,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,60.0,9.000134400036,2002/01/00,0,0.78,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,70.0,9.000134400036,2002/01/00,0,0.6,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,80.0,9.000134400036,2002/01/00,0,0.45,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,90.0,9.000134400036,2002/01/00,0,0.35,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,100.0,9.000134400036,2002/01/00,0,0.27,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,110.0,9.000134400036,2002/01/00,0,0.21,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,120.0,9.000134400036,2002/01/00,0,0.2,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,130.0,9.000134400036,2002/01/00,0,0.24,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,140.0,9.000134400036,2002/01/00,0,0.28,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,150.0,9.000134400036,2002/01/00,0,0.35,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,160.0,9.000134400036,2002/01/00,0,0.49,TOTAL,2.5814,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,170.0,9.000134400036,2002/01/00,0,0.68,TOTAL,2.5813,0.15207,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-179.99999,9.000134400036,2002/01/00,0,1.61,TOTAL,2.562,0.152,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-170.0,9.000134400036,2002/01/00,0,2.01,TOTAL,2.5281,0.15156,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-160.0,9.000134400036,2002/01/00,0,2.42,TOTAL,2.4779,0.15064,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-150.0,9.000134400036,2002/01/00,0,2.89,TOTAL,2.4071,0.14872,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-140.0,9.000134400036,2002/01/00,0,3.37,TOTAL,2.3287,0.146,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-130.0,9.000134400036,2002/01/00,0,3.96,TOTAL,2.2267,0.14178,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-120.0,9.000134400036,2002/01/00,0,4.53,TOTAL,2.126,0.13749,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-110.0,9.000134400036,2002/01/00,0,5.14,TOTAL,2.0244,0.1326,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-100.0,9.000134400036,2002/01/00,0,5.8,TOTAL,1.9191,0.12695,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-90.0,9.000134400036,2002/01/00,0,6.54,TOTAL,1.8102,0.12057,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-80.0,9.000134400036,2002/01/00,0,6.76,TOTAL,1.7805,0.11815,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-70.0,9.000134400036,2002/01/00,0,6.4,TOTAL,1.8306,0.12098,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-60.0,9.000134400036,2002/01/00,0,5.76,TOTAL,1.9247,0.12702,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-50.0,9.000134400036,2002/01/00,0,4.98,TOTAL,2.0512,0.13326,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-40.0,9.000134400036,2002/01/00,0,4.26,TOTAL,2.1731,0.13937,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-30.0,9.000134400036,2002/01/00,0,3.65,TOTAL,2.2794,0.14448,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-20.0,9.000134400036,2002/01/00,0,3.16,TOTAL,2.3645,0.14718,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-10.0,9.000134400036,2002/01/00,0,2.75,TOTAL,2.4289,0.14923,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,0.0,9.000134400036,2002/01/00,0,2.46,TOTAL,2.4726,0.15043,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,10.0,9.000134400036,2002/01/00,0,2.22,TOTAL,2.5039,0.15112,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,20.0,9.000134400036,2002/01/00,0,2.05,TOTAL,2.5235,0.15147,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,30.0,9.000134400036,2002/01/00,0,1.9,TOTAL,2.5384,0.15172,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,40.0,9.000134400036,2002/01/00,0,1.71,TOTAL,2.5548,0.15191,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,50.0,9.000134400036,2002/01/00,0,1.51,TOTAL,2.5678,0.15203,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,60.0,9.000134400036,2002/01/00,0,1.31,TOTAL,2.5756,0.15206,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
